seed,initial-weight,weight,none-anonymity,mean,median,desviation,min,max,range,person1,person5,person10,person15
75,3,4,4,12.977223207348207,8.333333333333334,9.700260451076716,1.0,76.0,75.0,24.0,8.6,3.0,1.8666666666666667
0,3,4,3,14.078752511377516,6.6,12.095614690170958,1.0,92.0,91.0,22.0,6.0,6.9,2.3333333333333335
50,3,4,4,12.41469404206905,9.0,8.791880837218324,1.0,109.0,108.0,16.0,3.2,3.2,5.6
25,3,4,6,13.274310925185919,7.0,10.784962324481084,1.0,84.0,83.0,7.0,3.6,3.0,3.4
1,3,4,7,12.247252997002994,8.0,8.499838645521145,1.0,67.0,66.0,23.0,15.4,2.1,3.7333333333333334
76,3,4,7,13.550938644688644,7.0,11.434993131868136,1.0,129.0,128.0,14.0,4.0,2.1,2.0
51,3,4,1,12.966669733044744,8.0,9.932331278860028,1.0,102.0,101.0,10.0,7.4,5.7,5.466666666666667
2,3,4,2,13.187236513486512,8.0,10.230119060106572,1.0,90.0,89.0,35.0,14.6,11.7,2.1333333333333333
26,3,4,4,11.957745768120766,7.5,8.632500504634251,1.0,69.0,68.0,12.0,2.2,2.8,6.466666666666667
77,3,4,3,13.438509948384949,8.0,10.583698334582088,1.0,102.0,101.0,38.0,5.8,4.0,2.6
52,3,4,8,12.49592259129759,7.5,9.445941089743592,1.0,74.0,73.0,1.0,5.0,2.5,4.0
78,3,4,5,13.687910103785114,8.0,10.752221129426125,1.0,89.0,88.0,6.0,10.4,3.2,5.933333333333334
3,3,4,9,13.267666819291815,7.0,11.150893713369967,1.0,86.0,85.0,35.0,6.8,5.8,3.2666666666666666
27,3,4,3,13.050161949161952,8.777777777777779,9.769553302253307,1.0,128.0,127.0,12.0,12.4,8.0,3.3333333333333335
79,3,4,3,12.967214535464528,7.0,10.54431603063603,1.0,112.0,111.0,5.0,2.0,2.2,3.2666666666666666
53,3,4,5,12.705932692307686,7.666666666666667,9.692917756410248,1.0,86.0,85.0,13.0,10.8,1.8,5.666666666666667
4,3,4,3,13.363241522366529,7.4,11.108952332251079,1.0,88.0,87.0,5.0,7.2,3.9,2.8666666666666667
80,3,4,5,12.581817002442003,7.875,9.47837947191697,1.0,92.0,91.0,10.0,6.2,2.2,2.3333333333333335
28,3,4,7,12.200883782883784,7.0,9.469826873126861,1.0,78.0,77.0,11.0,6.2,4.4,6.533333333333333
54,3,4,5,12.444179931179935,9.0,8.691457646797641,1.0,72.0,71.0,11.0,11.4,3.0,3.8666666666666667
5,3,4,4,13.814941572316577,7.0,11.130276569819076,1.0,94.0,93.0,59.0,3.4,3.3,4.4
81,3,4,5,13.333926726051716,8.0,10.465334366744354,1.0,106.0,105.0,55.0,7.0,4.1,9.533333333333333
29,3,4,4,13.43752425352425,8.75,10.063734962814971,1.0,89.0,88.0,7.0,8.0,1.9,2.2
6,3,4,7,13.616916680541669,8.0,11.081180824869566,1.0,115.0,114.0,115.0,9.2,1.7,4.4
55,3,4,6,12.261429070929069,7.666666666666667,8.81713301864802,1.0,62.0,61.0,12.0,2.8,2.5,1.6666666666666667
7,3,4,6,13.809562742812746,8.0,10.762592962315455,1.0,111.0,110.0,46.0,2.8,6.5,4.066666666666666
82,3,4,7,12.915541458541464,9.0,9.596931808191801,1.0,97.0,96.0,22.0,9.2,1.9,2.7333333333333334
30,3,4,4,14.126514887889886,7.833333333333333,11.647754489815734,1.0,108.0,107.0,8.0,22.6,5.1,5.333333333333333
56,3,4,5,13.773992021867025,7.166666666666667,11.08714510600512,1.0,84.0,83.0,84.0,1.4,3.4,6.133333333333334
83,3,4,3,12.631120532245543,7.75,9.67347221930848,1.0,67.0,66.0,10.0,1.4,5.4,7.4
8,3,4,7,13.274728299478298,7.5,10.548487165889664,1.0,82.0,81.0,46.0,5.4,3.1,2.8
57,3,4,8,12.99360515873015,7.0,10.803772956349203,1.0,118.0,117.0,13.0,4.2,6.1,2.6666666666666665
31,3,4,5,12.092525904650904,8.0,8.8725076438839,1.0,81.0,80.0,63.0,7.6,2.0,4.933333333333334
9,3,4,6,13.042318972693975,7.0,10.351296809856802,1.0,74.0,73.0,18.0,3.2,5.4,3.3333333333333335
84,3,4,6,12.789827020202024,6.75,10.031084292929293,1.0,81.0,80.0,10.0,4.6,5.1,3.8
32,3,4,2,13.84597229159729,7.0,11.407543014624261,1.0,92.0,91.0,38.0,2.8,5.1,3.2666666666666666
58,3,4,3,12.593084401709406,8.0,8.904007585470081,1.0,72.0,71.0,36.0,6.2,4.5,2.4
85,3,4,6,12.357596389721389,8.0,9.093290238372758,1.0,93.0,92.0,1.0,5.8,4.2,7.0
10,3,4,4,12.76037538850039,8.0,9.232507648601382,1.0,117.0,116.0,14.0,14.6,1.8,2.8
33,3,4,3,12.508433080808082,8.0,8.92993217171718,1.0,66.0,65.0,15.0,4.0,3.3,3.066666666666667
59,3,4,8,12.548293817293818,8.0,9.461591956931962,1.0,89.0,88.0,13.0,3.6,4.2,3.6666666666666665
34,3,4,4,13.258616536241535,7.0,10.549830078255079,1.0,91.0,90.0,8.0,8.4,3.5,3.2666666666666666
86,3,4,7,13.531466686091687,6.6,11.579786655011675,1.0,94.0,93.0,3.0,5.2,3.8,5.4
11,3,4,3,12.811495920745921,7.5,9.82111952214453,1.0,94.0,93.0,4.0,4.0,6.2,2.066666666666667
60,3,4,9,13.050354714729712,7.25,10.2422694354257,1.0,116.0,115.0,11.0,4.6,4.9,4.2
87,3,4,4,13.774612234987226,8.0,10.473850891192136,1.0,91.0,90.0,53.0,2.0,3.6,2.4
35,3,4,4,14.240778513153513,8.0,11.774979602897119,1.0,128.0,127.0,75.0,7.8,3.4,2.1333333333333333
12,3,4,6,13.415913711288708,7.25,10.986625969447237,1.0,82.0,81.0,1.0,2.6,2.3,3.2
61,3,4,10,13.869384518259517,7.555555555555555,11.255564932012428,1.0,98.0,97.0,49.0,4.6,5.2,4.666666666666667
88,3,4,2,13.16943674381173,7.7,10.283171749084238,1.0,89.0,88.0,12.0,8.4,7.7,4.4
36,3,4,4,13.872121420246412,7.5,11.31550895770896,1.0,69.0,68.0,40.0,1.2,4.6,2.933333333333333
13,3,4,7,13.05126123876125,7.333333333333333,10.748985597735606,1.0,82.0,81.0,67.0,4.8,4.3,2.2666666666666666
62,3,4,4,12.6960072982573,7.4,9.877689027361512,1.0,76.0,75.0,1.0,15.0,8.8,5.933333333333334
89,3,4,5,13.799441530691531,7.428571428571429,11.356690753690762,1.0,138.0,137.0,50.0,4.6,4.2,3.8666666666666667
37,3,4,6,14.042865065490075,7.333333333333333,11.802019531302042,1.0,110.0,109.0,11.0,16.6,1.9,3.933333333333333
14,3,4,10,13.362109681984682,7.5,10.784749803529813,1.0,99.0,98.0,15.0,4.2,4.2,2.533333333333333
63,3,4,10,13.189320374070379,8.0,10.356001627261623,1.0,77.0,76.0,27.0,3.2,3.1,2.7333333333333334
90,3,4,6,12.670367535242535,7.5,9.660779734015986,1.0,93.0,92.0,16.0,6.6,4.6,4.066666666666666
38,3,4,7,12.767559246309254,7.0,10.152226356976357,1.0,71.0,70.0,7.0,3.0,7.5,4.0
15,3,4,7,13.370006479631474,7.111111111111111,10.854296047424793,1.0,137.0,136.0,1.0,1.6,4.2,2.6666666666666665
64,3,4,6,11.726050768675773,8.0,8.086348523421034,1.0,146.0,145.0,10.0,5.8,2.1,4.666666666666667
39,3,4,5,14.286799547674548,7.666666666666667,11.997822929015424,1.0,79.0,78.0,65.0,4.6,8.4,2.2666666666666666
91,3,4,6,13.162319610944616,7.5,10.144405311771571,1.0,84.0,83.0,14.0,2.0,10.3,2.6666666666666665
16,3,4,6,12.881890318015323,8.0,9.796075766317022,1.0,79.0,78.0,35.0,8.0,3.8,4.266666666666667
65,3,4,5,12.760333430458424,7.666666666666667,9.939006610334093,1.0,87.0,86.0,6.0,9.6,4.7,4.6
40,3,4,4,12.57514056776557,7.666666666666667,9.751746181318689,1.0,102.0,101.0,8.0,20.4,7.8,9.0
92,3,4,2,13.49272496947497,7.5,10.754728769841268,1.0,107.0,106.0,16.0,3.2,4.0,2.8666666666666667
17,3,4,5,12.957015831390828,8.0,10.2438657405095,1.0,93.0,92.0,12.0,3.8,8.6,7.666666666666667
66,3,4,6,12.533384102009101,7.666666666666667,9.333991317571298,1.0,74.0,73.0,2.0,2.4,7.5,2.8666666666666667
41,3,4,5,13.487629204129203,8.0,10.422669893439897,1.0,103.0,102.0,17.0,2.0,5.9,3.1333333333333333
93,3,4,4,12.918963855588851,7.25,10.211458370518368,1.0,79.0,78.0,28.0,6.2,3.7,5.4
67,3,4,3,13.028575216450221,8.0,9.818092775974032,1.0,71.0,70.0,16.0,3.8,2.2,2.6
18,3,4,4,13.27912787212787,9.0,9.582652544122546,1.0,60.0,59.0,49.0,12.2,3.1,3.066666666666667
42,3,4,9,12.387108613608616,8.0,9.48307974358975,1.0,93.0,92.0,2.0,4.4,4.1,3.2
94,3,4,2,13.11894529082029,8.2,9.723162774725264,1.0,90.0,89.0,12.0,5.8,2.4,2.4
68,3,4,6,12.87961677211677,8.0,9.584452930402938,1.0,93.0,92.0,19.0,5.4,4.4,6.4
19,3,4,7,12.856358349983347,7.166666666666667,10.315771285797535,1.0,69.0,68.0,21.0,4.4,7.3,5.333333333333333
